CMD;Liste;Libellé liste;Code;Libellé code
14;A-119;Autres interventions au cours de l accouchement;HDFA011-00/0;Oropharyngectomie avec mandibulectomie partielle interruptrice  par abord cervicofacial
14;A-119;Autres interventions au cours de l accouchement;HDFA012-00/0;Pharyngectomie postérieure  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA013-00/0;Oropharyngectomie avec mandibulectomie partielle interruptrice et pharyngolaryngectomie totale
14;A-119;Autres interventions au cours de l accouchement;HDFA014-00/0;Résection de récidive de diverticule pharyngooesophagien  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA015-00/0;Résection de diverticule pharyngooesophagien avec myotomie extramuqueuse  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA016-00/0;Pharyngectomie latérale  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA017-00/0;Oropharyngectomie postérieure  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA018-00/0;Exérèse de lésion du pharynx  par pharyngotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA019-00/0;Oropharyngectomie par mandibulotomie
14;A-119;Autres interventions au cours de l accouchement;HDFA020-00/0;Uvulectomie
14;A-119;Autres interventions au cours de l accouchement;HDFA021-00/0;Uvulovélectomie avec palatectomie partielle
14;A-119;Autres interventions au cours de l accouchement;HDFA022-00/0;Uvulovélectomie
14;A-119;Autres interventions au cours de l accouchement;HDGA001-00/0;Ablation de corps étranger pharyngooesophagien  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDJA001-00/0;Évacuation de collection péritonsillaire [périamygdalienne] et ou rétropharyngienne  par abord intrabuccal
14;A-119;Autres interventions au cours de l accouchement;HDJD001-00/0;Évacuation de collection rétrostylienne  par voie buccale
14;A-119;Autres interventions au cours de l accouchement;HDJD002-00/0;Évacuation de collection péritonsillaire [périamygdalienne] et ou rétropharyngienne  par voie buccale
14;A-119;Autres interventions au cours de l accouchement;HDMA001-00/0;Uvulopharyngoplastie sans laser avec turbinectomie
14;A-119;Autres interventions au cours de l accouchement;HDMA002-00/0;Uvulopharyngoplastie avec laser
14;A-119;Autres interventions au cours de l accouchement;HDMA004-00/0;Uvulopharyngoplastie sans laser avec septoplastie
14;A-119;Autres interventions au cours de l accouchement;HDMA005-00/0;Uvulopharyngoplastie sans laser
14;A-119;Autres interventions au cours de l accouchement;HDMA006-00/0;Pharyngoplastie ou sphinctéroplastie pour correction de séquelle phonétique d une fente palatine
14;A-119;Autres interventions au cours de l accouchement;HDMA007-00/0;Vélopharyngoplastie ou pharyngoplastie avec lambeau pharyngé
14;A-119;Autres interventions au cours de l accouchement;HDMA008-00/0;Pharyngoplastie pour sténose vélo oro rhino pharyngée
14;A-119;Autres interventions au cours de l accouchement;HDMA009-00/0;Vélopharyngoplastie ou pharyngoplastie avec lambeau pharyngé et lambeau palatin
14;A-119;Autres interventions au cours de l accouchement;HDMA010-00/0;Véloplastie secondaire intravélaire
14;A-119;Autres interventions au cours de l accouchement;HDPA001-00/0;Myotomie du faisceau cricopharyngien du muscle constricteur inférieur du pharynx  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HDSD002-00/0;Fermeture primaire d une fente vélaire [Staphylorraphie pour fente orofaciale]
14;A-119;Autres interventions au cours de l accouchement;HECA001-00/0;Suture de plaie ou de perforation de l oesophage  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HECA002-00/0;Suture de plaie ou de perforation de l oesophage  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HECA003-00/0;Exclusion bipolaire de l oesophage  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HECA004-00/0;Suture de plaie ou de perforation de l oesophage  par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HECA005-00/0;oesophagostomie cutanée  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HECC001-00/0;Suture de plaie ou de perforation de l oesophage  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HEDA001-00/0;Diverticulopexie de l oesophage  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA001-00/0;oesophagectomie avec oesophagogastroplastie  par thoracophrénotomie gauche
14;A-119;Autres interventions au cours de l accouchement;HEFA002-00/0;oesophagectomie avec oesophagogastroplastie  par cervicotomie  thoracotomie et laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA003-00/0;oesophagectomie avec oesophagogastroplastie  par thoracotomie et par coelioscopie
14;A-119;Autres interventions au cours de l accouchement;HEFA004-00/0;oesophagectomie totale avec oesophagogastroplastie  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA005-00/0;oesophagectomie avec oesophagojéjunostomie  par thoraco phréno laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA006-00/0;oesophagectomie totale avec oesophagocoloplastie  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA007-00/0;oesophagectomie avec oesophagocoloplastie  par cervicotomie  thoracotomie et laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA008-00/0;oesophago pharyngo laryngectomie totale avec oesophagogastroplastie  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA009-00/0;oesophagectomie avec oesophagocoloplastie  par thoracotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA010-00/0;Exérèse de duplication de l oesophage  par thoracotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA011-00/0;oesophagectomie avec oesophagojéjunostomie  par thoracotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA012-00/0;oesophagectomie avec oesophagogastroplastie  par thoracotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA013-00/0;oesophagectomie avec oesophagogastroplastie  par thoraco phréno laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA014-00/0;Exérèse de duplication de l oesophage  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA015-00/0;Résection de diverticule de l oesophage  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA016-00/0;oesophagectomie avec oesophagocoloplastie  par thoraco phréno laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA017-00/0;oesophago pharyngo laryngectomie totale avec oesophagocoloplastie  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA018-00/0;oesophagectomie avec oesophagogastroplastie  par cervicotomie  thoracotomie et coelioscopie
14;A-119;Autres interventions au cours de l accouchement;HEFA019-00/0;Excision de tumeur de l oesophage sans interruption de la continuité  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA020-00/0;oesophagectomie totale sans rétablissement de la continuité  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA021-00/0;Résection anastomose de rétrécissement congénital de l oesophage  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEFA022-00/0;oesophagectomie totale sans rétablissement de la continuité  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEFC001-00/0;Résection de diverticule de l oesophage  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HEFC002-00/0;Excision de tumeur de l oesophage sans interruption de la continuité  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HEFC003-00/0;Exérèse de duplication de l oesophage  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HEFC800-01/0;Oesophagectomie avec oesophagogastroplastie  par thoracoscopie et laparotomie ou coelioscopie 
14;A-119;Autres interventions au cours de l accouchement;HEFC801-01/0;Oesophagectomie avec oesophagogastroplastie  par cervicotomie  thoracoscopie et laparotomie ou coelioscopie 
14;A-119;Autres interventions au cours de l accouchement;HEMA001-00/0;oesophagocoloplastie rétrosternale sans oesophagectomie  avec anastomose oesophagocolique cervicale  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA002-00/0;Reconstruction secondaire de l oesophage pour atrésie avec fistule  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA003-00/0;Reconstruction de l oesophage et fermeture de la fistule en un temps pour atrésie avec fistule  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA004-00/0;Reconstruction de l oesophage en un temps pour atrésie sans fistule  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA005-00/0;oesophagocoloplastie rétrosternale sans oesophagectomie  avec anastomose pharyngocolique  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA006-00/0;Reconstruction de l oesophage par lambeau libre de segment digestif  avec anastomoses vasculaires et digestives
14;A-119;Autres interventions au cours de l accouchement;HEMA007-00/0;Plastie de sténose anastomotique de l oesophage  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA008-00/0;oesophagogastroplastie rétrosternale sans oesophagectomie  avec anastomose oesophagogastrique cervicale  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEMA009-00/0;oesophagogastroplastie rétrosternale sans oesophagectomie  avec anastomose pharyngogastrique  par cervicotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEME002-00/0;Création d une fistule oesotrachéale avec pose d implant phonatoire  par endoscopie
14;A-119;Autres interventions au cours de l accouchement;HEPA001-00/0;oeso cardio myotomie extramuqueuse sans réalisation de procédé antireflux  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA002-00/0;oeso cardio myotomie extramuqueuse avec réalisation de procédé antireflux  par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA003-00/0;oeso cardio myotomie extramuqueuse avec réalisation de procédé antireflux  par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA004-00/0;Transsection de l oesophage avec splénectomie et déconnexion portosystémique  par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA005-00/0;Transsection de l oesophage  par thoracotomie ou par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA006-00/0;oeso cardio myotomie extramuqueuse sans réalisation de procédé antireflux  par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEPA007-00/0;Transsection de l oesophage avec splénectomie et déconnexion portosystémique  par thoracotomie et par laparotomie
14;A-119;Autres interventions au cours de l accouchement;HEPC001-00/0;oeso cardio myotomie extramuqueuse sans réalisation de procédé antireflux  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HEPC002-00/0;oeso cardio myotomie extramuqueuse sans réalisation de procédé antireflux  par coelioscopie
14;A-119;Autres interventions au cours de l accouchement;HEPC003-00/0;oeso cardio myotomie extramuqueuse avec réalisation de procédé antireflux  par coelioscopie
14;A-119;Autres interventions au cours de l accouchement;HEPC004-00/0;oeso cardio myotomie extramuqueuse avec réalisation de procédé antireflux  par thoracoscopie
14;A-119;Autres interventions au cours de l accouchement;HESA001-00/0;Fermeture de fistule oesotrachéale acquise  par cervicotomie
14;A-119;Autres interventions au cours de l accouchement;HESA002-00/0;Fermeture d une fistule oesotrachéale congénitale sans atrésie de l oesophage  par cervicotomie et par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HESA003-00/0;Fermeture d oesophagostomie cutanée  par abord direct
14;A-119;Autres interventions au cours de l accouchement;HESA004-00/0;Fermeture de fistule oesotrachéale acquise  par cervicothoracotomie ou par thoracotomie
14;A-119;Autres interventions au cours de l accouchement;HESA005-00/0;Fermeture de fistule cutanée de l oesophage  par cervicotomie
