CMD;Liste;Libellé liste;Code;Libellé code
15;D-309;Problèmes spécifiques des groupes 8 à 10;J02.9;Pharyngite (aiguë)  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J04.0;Laryngite (aiguë)
15;D-309;Problèmes spécifiques des groupes 8 à 10;J04.1;Trachéite (aiguë)
15;D-309;Problèmes spécifiques des groupes 8 à 10;J04.2;Laryngo trachéite (aiguë)
15;D-309;Problèmes spécifiques des groupes 8 à 10;J06.0;Laryngo pharyngite aiguë
15;D-309;Problèmes spécifiques des groupes 8 à 10;J06.8;Autres infections aiguës des voies respiratoires supérieures  à localisations multiples
15;D-309;Problèmes spécifiques des groupes 8 à 10;J06.9;Infection des voies respiratoires supérieures  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J09;Grippe  à virus grippal zoonotique ou pandémique identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J10.0;Grippe avec pneumopathie  virus grippal saisonnier identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J10.1;Grippe avec d autres manifestations respiratoires  virus grippal saisonnier identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J10.8;Grippe avec d autres manifestations  virus grippal saisonnier identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J11.0;Grippe avec pneumopathie  virus non identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J11.1;Grippe avec d autres manifestations respiratoires  virus non identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J11.8;Grippe avec d autres manifestations  virus non identifié
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.0;Pneumopathie adénovirale
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.1;Pneumopathie due au virus respiratoire syncytial [VRS]
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.2;Pneumopathie due au virus paragrippaux
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.3;Pneumonie due à métapneumovirus humain
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.8;Autres pneumopathies virales
15;D-309;Problèmes spécifiques des groupes 8 à 10;J12.9;Pneumopathie virale  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J13;Pneumonie due à Streptococcus pneumoniae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J14;Pneumopathie due à Haemophilus influenzae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.0;Pneumopathie due à Klebsiella pneumoniae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.1;Pneumopathie due à Pseudomonas
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.2;Pneumopathie due à des staphylocoques
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.3;Pneumopathie due à des streptocoques  groupe B
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.4;Pneumopathie due à d autres streptocoques
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.5;Pneumopathie due à Escherichia coli
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.6;Pneumopathie due à d autres bactéries à Gram négatif
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.7;Pneumopathie due à Mycoplasma pneumoniae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.8;Autres pneumopathies bactériennes
15;D-309;Problèmes spécifiques des groupes 8 à 10;J15.9;Pneumopathie bactérienne  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J16.0;Pneumopathie due à Chlamydia
15;D-309;Problèmes spécifiques des groupes 8 à 10;J16.8;Pneumopathie due à d autres micro organismes infectieux
15;D-309;Problèmes spécifiques des groupes 8 à 10;J17.0;Pneumopathie au cours de maladies bactériennes classées ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J17.1;Pneumopathie au cours de maladies virales classées ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J17.2;Pneumopathie au cours de mycoses
15;D-309;Problèmes spécifiques des groupes 8 à 10;J17.3;Pneumopathie au cours de maladies parasitaires
15;D-309;Problèmes spécifiques des groupes 8 à 10;J17.8;Pneumopathie au cours d autres maladies classées ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J18.0;Bronchopneumopathie  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J18.1;Pneumopathie lobaire  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J18.2;Pneumopathie hypostatique  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J18.8;Autres pneumopathies  micro organisme non précisé
15;D-309;Problèmes spécifiques des groupes 8 à 10;J18.9;Pneumopathie  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.0;Bronchite aiguë due à Mycoplasma pneumoniae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.1;Bronchite aiguë due à Haemophilus influenzae
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.2;Bronchite aiguë due à des streptocoques
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.3;Bronchite aiguë due au virus Coxsackie
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.4;Bronchite aiguë due aux virus paragrippaux
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.5;Bronchite aiguë due au virus respiratoire syncytial [VRS]
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.6;Bronchite aiguë due à des rhinovirus
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.7;Bronchite aiguë due à des virus ECHO
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.8;Bronchite aiguë due à d autres micro organismes précisés
15;D-309;Problèmes spécifiques des groupes 8 à 10;J20.9;Bronchite aiguë  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J21.0;Bronchiolite aiguë due au virus respiratoire syncytial [VRS]
15;D-309;Problèmes spécifiques des groupes 8 à 10;J21.1;Bronchiolite aigüe due à métapneumovirus humain
15;D-309;Problèmes spécifiques des groupes 8 à 10;J21.8;Bronchiolite aiguë due à d autres micro organismes précisés
15;D-309;Problèmes spécifiques des groupes 8 à 10;J21.9;Bronchiolite (aiguë)  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J40;Bronchite  (non précisée comme aiguë ou chronique)
15;D-309;Problèmes spécifiques des groupes 8 à 10;J69.0;Pneumopathie due à des aliments et des vomissements
15;D-309;Problèmes spécifiques des groupes 8 à 10;J80;Syndrome de détresse respiratoire aigüe
15;D-309;Problèmes spécifiques des groupes 8 à 10;J81;Oedème pulmonaire
15;D-309;Problèmes spécifiques des groupes 8 à 10;J82;Éosinophilie pulmonaire  non classée ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J84.0;Pneumopathies alvéolaires et pariéto alvéolaires
15;D-309;Problèmes spécifiques des groupes 8 à 10;J84.1;Autres affections pulmonaires interstitielles avec fibrose
15;D-309;Problèmes spécifiques des groupes 8 à 10;J84.8;Autres affections pulmonaires interstitielles précisées
15;D-309;Problèmes spécifiques des groupes 8 à 10;J84.9;Affection pulmonaire interstitielle  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J85.0;Gangrène et nécrose du poumon
15;D-309;Problèmes spécifiques des groupes 8 à 10;J85.1;Abcès du poumon avec pneumopathie
15;D-309;Problèmes spécifiques des groupes 8 à 10;J85.2;Abcès du poumon (sans pneumopathie)
15;D-309;Problèmes spécifiques des groupes 8 à 10;J85.3;Abcès du médiastin
15;D-309;Problèmes spécifiques des groupes 8 à 10;J86.0;Pyothorax avec fistule
15;D-309;Problèmes spécifiques des groupes 8 à 10;J86.9;Pyothorax sans fistule
15;D-309;Problèmes spécifiques des groupes 8 à 10;J90;Épanchement pleural  non classé ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J91;Épanchement pleural au cours de maladies classées ailleurs
15;D-309;Problèmes spécifiques des groupes 8 à 10;J93.0;Pneumothorax spontané avec pression positive
15;D-309;Problèmes spécifiques des groupes 8 à 10;J93.1;Autres pneumothorax spontanés
15;D-309;Problèmes spécifiques des groupes 8 à 10;J93.8;Autres pneumothorax
15;D-309;Problèmes spécifiques des groupes 8 à 10;J93.9;Pneumothorax  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;J94.0;Épanchement chyleux
15;D-309;Problèmes spécifiques des groupes 8 à 10;J94.1;Fibrothorax
15;D-309;Problèmes spécifiques des groupes 8 à 10;J94.2;Hémothorax
15;D-309;Problèmes spécifiques des groupes 8 à 10;J94.8;Autres affections pleurales précisées
15;D-309;Problèmes spécifiques des groupes 8 à 10;J98.1;Collapsus pulmonaire
15;D-309;Problèmes spécifiques des groupes 8 à 10;J98.2;Emphysème interstitiel
15;D-309;Problèmes spécifiques des groupes 8 à 10;J98.3;Emphysème compensateur
15;D-309;Problèmes spécifiques des groupes 8 à 10;J98.60;Paralysie du diaphragme
15;D-309;Problèmes spécifiques des groupes 8 à 10;J98.68;Autres maladies du diaphragme
15;D-309;Problèmes spécifiques des groupes 8 à 10;K14.0;Glossite
15;D-309;Problèmes spécifiques des groupes 8 à 10;K20;Oesophagite
15;D-309;Problèmes spécifiques des groupes 8 à 10;K21.0;Reflux gastro oesophagien avec oesophagite
15;D-309;Problèmes spécifiques des groupes 8 à 10;K21.9;Reflux gastro oesophagien (sans oesophagite)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K22.2;Obstruction de l oesophage
15;D-309;Problèmes spécifiques des groupes 8 à 10;K22.3;Perforation de l oesophage
15;D-309;Problèmes spécifiques des groupes 8 à 10;K25.0;Ulcère de l estomac aigu  avec hémorragie
15;D-309;Problèmes spécifiques des groupes 8 à 10;K25.1;Ulcère de l estomac aigu  avec perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K25.2;Ulcère de l estomac aigu  avec hémorragie et perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K25.3;Ulcère de l estomac aigu  sans hémorragie ni perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K26.0;Ulcère du duodénum aigu  avec hémorragie
15;D-309;Problèmes spécifiques des groupes 8 à 10;K26.1;Ulcère du duodénum aigu  avec perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K26.2;Ulcère du duodénum aigu  avec hémorragie et perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K26.3;Ulcère du duodénum aigu  sans hémorragie ni perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K28.0;Ulcère gastro jéjunal aigu  avec hémorragie
15;D-309;Problèmes spécifiques des groupes 8 à 10;K28.1;Ulcère gastro jéjunal aigu  avec perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K28.2;Ulcère gastro jéjunal aigu  avec hémorragie et perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K28.3;Ulcère gastro jéjunal aigu  sans hémorragie ni perforation
15;D-309;Problèmes spécifiques des groupes 8 à 10;K31.0;Dilatation aiguë de l estomac
15;D-309;Problèmes spécifiques des groupes 8 à 10;K31.1;Sténose pylorique (hypertrophique de l adulte)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.0;Hernie inguinale bilatérale  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.1;Hernie inguinale bilatérale  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.2;Hernie inguinale bilatérale  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.3;Hernie inguinale  (unilatérale ou) sans précision  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.4;Hernie inguinale  (unilatérale ou) sans précision  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K40.9;Hernie inguinale  (unilatérale ou) sans précision(  sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.0;Hernie crurale bilatérale  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.1;Hernie crurale bilatérale  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.2;Hernie crurale bilatérale  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.3;Hernie crurale  (unilatérale ou) sans précision  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.4;Hernie crurale  (unilatérale ou) sans précision  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K41.9;Hernie crurale  (unilatérale ou) sans précision  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K42.0;Hernie ombilicale  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K42.1;Hernie ombilicale  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K42.9;Hernie ombilicale  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.0;Éventration post opératoire  avec occlusion sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.1;Éventration post opératoire  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.2;Éventration post opératoire  sans occlusion ni gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.3;Hernie péristomiale  avec occlusion sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.4;Hernie péristomiale  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.5;Hernie péristomiale  sans occlusion ni gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.6;Hernie de la paroi abdominale antérieure autre et non précisée  avec occlusion sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.7;Hernie de la paroi abdominale antérieure autre et non précisée  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K43.9;Hernie de la paroi abdominale antérieure autre et non précisée  sans occlusion ni gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K44.0;Hernie diaphragmatique  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K44.1;Hernie diaphragmatique  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K44.9;Hernie diaphragmatique  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K45.0;Autres hernies abdominales de siège précisé  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K45.1;Autres hernies abdominales précisées  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K45.8;Autres hernies abdominales précisées  sans occlusion ni gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K46.0;Hernie abdominale non précisée  avec occlusion  sans gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K46.1;Hernie abdominale non précisée  avec gangrène
15;D-309;Problèmes spécifiques des groupes 8 à 10;K46.9;Hernie abdominale non précisée  (sans occlusion ni gangrène)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K50.0;Maladie de Crohn de l intestin grêle
15;D-309;Problèmes spécifiques des groupes 8 à 10;K50.1;Maladie de Crohn du gros intestin
15;D-309;Problèmes spécifiques des groupes 8 à 10;K50.8;Autres formes de la maladie de Crohn
15;D-309;Problèmes spécifiques des groupes 8 à 10;K50.9;Maladie de Crohn  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.0;Pancolite ulcéreuse (chronique)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.2;Rectite ulcéreuse (chronique)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.3;Recto sigmoïdite ulcéreuse (chronique)
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.4;Polypes coliques inflammatoires
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.5;Colite ulcéreuse gauche
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.8;Autres recto colites hémorragiques
15;D-309;Problèmes spécifiques des groupes 8 à 10;K51.9;Recto colite hémorragique  sans précision
15;D-309;Problèmes spécifiques des groupes 8 à 10;K55.0;Troubles vasculaires aigus de l intestin
